#time X Y Z
2025-06-18_05:05:44 7.058765169110045E8 3.032465869969367E8 -2.8195629186331484E7
2025-06-22_13:03:49 7.058604413035097E8 3.0335724193310636E8 -3.314011612223776E7
2025-06-26_21:01:53 7.058252746277487E8 3.034669606021644E8 -3.8090455921032324E7
2025-07-01_04:59:58 7.057512541134439E8 3.0355290113827026E8 -4.303290875782425E7
2025-07-05_12:58:03 7.056608362509719E8 3.036317482246931E8 -4.79815309058529E7
2025-07-09_20:56:08 7.055268081807071E8 3.03698816425425E8 -5.291964851763282E7
2025-07-14_04:54:13 7.053666225556625E8 3.0374764042702967E8 -5.785532344138527E7
2025-07-18_12:52:17 7.051871887140131E8 3.0379531839390725E8 -6.2796719944988556E7
2025-07-22_20:50:22 7.04969595338622E8 3.03819444240907E8 -6.7727717132534E7
2025-07-27_04:48:27 7.047227576348089E8 3.038307472143864E8 -7.266290515999979E7
2025-07-31_12:46:32 7.04458005503354E8 3.038416988959986E8 -7.758970113306965E7
2025-08-04_20:44:37 7.041544487097807E8 3.0382870209322804E8 -8.251091182445194E7
2025-08-09_04:42:41 7.038345149617076E8 3.0380863012721294E8 -8.743816526095256E7
2025-08-13_12:40:46 7.03471439591772E8 3.037770341497422E8 -9.235341541877529E7
2025-08-17_20:38:51 7.030823509639528E8 3.0372710073452795E8 -9.726545800139286E7
2025-08-22_04:36:56 7.02674256260437E8 3.0367623147932166E8 -1.0218102323140071E8
2025-08-26_12:35:01 7.022285126221966E8 3.03601795366992E8 -1.0708376780038837E8
2025-08-30_20:33:05 7.017535858352593E8 3.0351474030890465E8 -1.1198902271649732E8
2025-09-04_04:31:10 7.012613539265139E8 3.034273765411867E8 -1.168858274947596E8
2025-09-08_12:29:15 7.007304533682134E8 3.033161038201367E8 -1.2177619448493737E8
2025-09-12_20:27:20 7.001834849437388E8 3.031978926269622E8 -1.2666998696818377E8
2025-09-17_04:25:25 6.99593892889067E8 3.030685173792773E8 -1.3154884343391386E8
2025-09-21_12:23:29 6.98978781725387E8 3.0292066802769876E8 -1.3642375073794597E8
2025-09-25_20:21:34 6.98344936884305E8 3.027721019725153E8 -1.413005113133669E8
2025-09-30_04:19:39 6.976733241798254E8 3.0259984921183914E8 -1.4616546016927785E8
2025-10-04_12:17:44 6.969864665030069E8 3.024210043634635E8 -1.5102886224612018E8
2025-10-08_20:15:49 6.962566560645678E8 3.022307419254745E8 -1.5588139313180888E8
2025-10-13_04:13:53 6.955016051262621E8 3.0202230820323646E8 -1.607272351565314E8
2025-10-17_12:11:58 6.947279799977361E8 3.0181312795629567E8 -1.6557462759466922E8
2025-10-21_20:10:03 6.939174321003726E8 3.015805507087257E8 -1.704074615788754E8
2025-10-26_03:08:08 6.930788467850475E8 3.013357208302385E8 -1.752352095276955E8
2025-10-30_11:06:13 6.922328504711493E8 3.010950937740154E8 -1.8001318932067224E8
2025-11-03_19:04:17 6.913396159553216E8 3.0082657436269027E8 -1.848255809062886E8
2025-11-08_03:02:22 6.904183348370637E8 3.0054576278505677E8 -1.8963331420931977E8
2025-11-12_11:00:27 6.894807034080887E8 3.002652836006146E8 -1.9443244936338162E8
2025-11-16_18:58:32 6.885049565280162E8 2.9996084412607265E8 -1.992231573069051E8
2025-11-21_02:56:37 6.875143175246893E8 2.996498839229182E8 -2.0401094991794387E8
2025-11-25_10:54:41 6.864814243700008E8 2.993278781000798E8 -2.0878492812581468E8
2025-11-29_18:52:46 6.85424228713388E8 2.9898790445237654E8 -2.135503245919507E8
2025-12-04_02:50:51 6.843496108256958E8 2.9864771096786153E8 -2.1831201343213105E8
2025-12-08_10:48:56 6.832380048552785E8 2.9828402283494484E8 -2.23061293871656E8
2025-12-12_18:47:01 6.820991888799964E8 2.9790842082576376E8 -2.2780233773178777E8
2025-12-17_02:45:05 6.809436988992746E8 2.975329406464741E8 -2.3253750486448225E8
2025-12-21_10:43:10 6.79751968595012E8 2.971342214491033E8 -2.3725744150067943E8
2025-12-25_18:41:15 6.785449856862836E8 2.967288371577592E8 -2.4197624514324746E8
2025-12-30_02:39:20 6.772966434231884E8 2.963127742227281E8 -2.4667901386616823E8
2026-01-03_10:37:25 6.760241578475707E8 2.958787447586195E8 -2.5137258404421586E8
2026-01-07_18:35:29 6.747349113897549E8 2.9544479188258153E8 -2.5606095713237008E8
2026-01-12_02:33:34 6.734097791319515E8 2.949877048155553E8 -2.6073349939360055E8
2026-01-16_10:31:39 6.720704274833823E8 2.945243851298824E8 -2.6540177108846584E8
2026-01-20_18:29:44 6.706895749448154E8 2.940503225237096E8 -2.700544554926528E8
2026-01-25_02:27:49 6.692850980878297E8 2.9355846319226724E8 -2.7469688293771315E8
2026-01-29_10:25:53 6.678645266338658E8 2.9306695205744267E8 -2.793324918816263E8
2026-02-02_18:23:58 6.664077466376885E8 2.9255216846745145E8 -2.8395336818498504E8
2026-02-07_02:22:03 6.649254173597212E8 2.920261632213206E8 -2.8856206377121145E8
2026-02-11_10:20:08 6.634263507988689E8 2.915001971160587E8 -2.931657100820578E8
2026-02-15_18:18:13 6.618914667348155E8 2.909510818752843E8 -2.977537456149513E8
2026-02-20_02:16:17 6.603444827717171E8 2.9039666688069606E8 -3.023317601949078E8
2026-02-24_10:14:22 6.587556513690155E8 2.8983127892903113E8 -3.068958734135756E8
2026-02-28_18:12:27 6.57144030655951E8 2.8924844605031216E8 -3.114476594961879E8
2026-03-05_02:10:32 6.555169623782046E8 2.8866615808351237E8 -3.1599168641396326E8
2026-03-09_10:08:37 6.538547108322489E8 2.8806100760170853E8 -3.2051840913601327E8
2026-03-13_18:06:41 6.521797078492553E8 2.874502360596899E8 -3.250373090998039E8
2026-03-18_02:04:46 6.504637664641923E8 2.8682889551326275E8 -3.2954011650235355E8
2026-03-22_10:02:51 6.487252516218604E8 2.861901372353486E8 -3.3403015848399484E8
2026-03-26_18:00:56 6.469717652493854E8 2.8555216342388725E8 -3.3851182536938983E8
2026-03-31_02:59:01 6.451839756918333E8 2.848916529762317E8 -3.4297417515838844E8
2026-04-04_10:57:05 6.433644509488058E8 2.842172625870238E8 -3.4747078676514375E8
2026-04-08_18:55:10 6.415232552758012E8 2.8354064268021554E8 -3.5190828085392094E8
2026-04-13_02:53:15 6.396599568339643E8 2.8284679123473114E8 -3.563321940625515E8
2026-04-13_02:53:16 6.10268385361703E8 2.717598246854832E8 -4.181605222861846E8
