#time X Y Z
2040-11-18_16:23:01 2.0793476881740282E9 9.330438643444577E8 -1.582919132764954E9
2040-12-19_11:33:34 2.0689301473584921E9 9.286905694125171E8 -1.597876752034416E9
2041-01-19_06:44:08 2.058432429661831E9 9.243103087321016E8 -1.6128026586748345E9
2041-02-19_01:54:41 2.0477777792620335E9 9.198512838993473E8 -1.627700112407535E9
2041-03-21_21:05:15 2.037099062547166E9 9.153896166084664E8 -1.6424798203356178E9
2041-04-21_17:15:49 2.026267566584245E9 9.108511037829156E8 -1.65722186199621E9
2041-05-22_12:26:22 2.0153940499014058E9 9.062927750399562E8 -1.6718770280935059E9
2041-06-22_07:36:56 2.0043806491725702E9 9.016808614812765E8 -1.686467898957556E9
2041-07-23_02:47:29 1.9933454758467114E9 8.970502075945626E8 -1.7009476730701787E9
2041-08-22_21:58:03 1.9821741445817957E9 8.923672505548983E8 -1.7154126453290591E9
2041-09-22_17:08:37 1.9709427956908195E9 8.876482341097214E8 -1.7297145220117795E9
2041-10-23_12:19:10 1.959644287787161E9 8.829069170262573E8 -1.7439589411792898E9
2041-11-23_06:29:44 1.9481902682167563E9 8.780883879589901E8 -1.7581685659494035E9
2041-12-24_01:40:17 1.9367336791209917E9 8.732755729721644E8 -1.7722367547578037E9
2042-01-23_20:50:51 1.9251123384738367E9 8.683814571535662E8 -1.7862799632574425E9
2042-02-23_16:01:25 1.9134691042508895E9 8.63476180068907E8 -1.800211078787435E9
2042-03-26_11:11:58 1.901675021897746E9 8.585117231580583E8 -1.8140914671585186E9
2042-04-26_07:22:32 1.8898652318946204E9 8.535318342230015E8 -1.827855557254379E9
2042-05-27_02:33:05 1.8779045090395484E9 8.484924422998501E8 -1.8416151929052756E9
2042-06-26_21:43:39 1.865910288616638E9 8.434291965291468E8 -1.8551888242779362E9
2042-07-27_16:54:13 1.8538504604219282E9 8.383434409301765E8 -1.868699223511274E9
2042-08-27_12:04:46 1.8416376423989823E9 8.331823055495956E8 -1.8821678043332193E9
2042-09-27_07:15:20 1.8294161584695807E9 8.280234020637894E8 -1.8955085850125966E9
2042-10-28_01:25:53 1.8170460422888384E9 8.22790970025707E8 -1.9088005681353285E9
2042-11-27_20:36:27 1.8046755128923051E9 8.175564782686882E8 -1.9219581050088842E9
2042-12-28_15:47:01 1.7921396572566943E9 8.122559175580958E8 -1.9350789029106588E9
2043-01-28_10:57:34 1.7795992214061353E9 8.069453803010771E8 -1.9480732455852673E9
2043-02-28_06:08:08 1.7669263686326005E9 8.015824752520068E8 -1.9610357965135472E9
2043-03-31_02:18:41 1.7542053126747715E9 7.961900988849076E8 -1.9738384844720645E9
2043-04-30_21:29:15 1.7414121812992556E9 7.907715449293561E8 -1.9865823879794788E9
2043-05-31_16:39:49 1.728489391929569E9 7.852885321511313E8 -1.9992566166996276E9
2043-07-01_11:50:22 1.7155530966092315E9 7.798048238697754E8 -2.0118092656336424E9
2043-08-01_07:00:56 1.7024766462175992E9 7.742518933792069E8 -2.024301865494857E9
2043-09-01_02:11:29 1.6893970498553605E9 7.686958014918108E8 -2.0366662866776936E9
2043-10-01_21:22:03 1.676159196047853E9 7.630757921988835E8 -2.0489822950857427E9
2043-11-01_15:32:37 1.6629296359981656E9 7.574521272761254E8 -2.061162373972364E9
2043-12-02_10:43:10 1.6495849896311896E9 7.517827765054375E8 -2.0732888870511794E9
2044-01-02_05:53:44 1.6361874526199698E9 7.460825772052145E8 -2.0852677233426328E9
2044-02-02_01:04:17 1.6227369423251188E9 7.403639643396276E8 -2.097167017732983E9
2044-03-03_20:14:51 1.6091428340210297E9 7.345753353134537E8 -2.1090074985591092E9
2044-04-03_16:25:25 1.595544241352744E9 7.287836540789876E8 -2.1207223221060278E9
2044-05-04_11:35:58 1.5817879257705374E9 7.22926328743117E8 -2.1323855353219457E9
2044-06-04_06:46:32 1.5680512069628403E9 7.170713022666507E8 -2.1439045245041628E9
2044-07-05_01:57:05 1.5541640324625702E9 7.111543003172545E8 -2.155363810821692E9
2044-08-04_21:07:39 1.5402917033037975E9 7.052372678870982E8 -2.166686817514412E9
2044-09-04_16:18:13 1.5262875645915563E9 6.992664264007891E8 -2.17796380216965E9
2044-10-05_11:28:46 1.5122589027791655E9 6.932778647553855E8 -2.1890767923125877E9
2044-11-05_05:39:20 1.498180567597553E9 6.87271436252767E8 -2.2001051467994275E9
2044-12-06_00:49:53 1.483978273284441E9 6.812043906706626E8 -2.2110542765171866E9
2045-01-05_20:00:27 1.4697615938995702E9 6.751297999187055E8 -2.2218894723407545E9
2045-02-05_15:11:01 1.4554072554214387E9 6.689974288066537E8 -2.2326517260433564E9
2045-03-08_10:21:34 1.441063230742033E9 6.628642753024375E8 -2.2432822160415764E9
2045-04-08_06:32:08 1.426583143402419E9 6.566747629683118E8 -2.2538647123412657E9
2045-05-09_01:42:41 1.4120844863376594E9 6.504709128013637E8 -2.2642867281964912E9
2045-06-08_20:53:15 1.3974839015232782E9 6.442256249054025E8 -2.274659395464888E9
2045-07-09_16:03:49 1.38287024239888E9 6.379684190946982E8 -2.2848674162257447E9
2045-08-09_11:14:22 1.3682100166352468E9 6.316937827706481E8 -2.2949854659172387E9
2045-09-09_06:24:56 1.3534114971938596E9 6.25353153613851E8 -2.3050317378713794E9
2045-10-10_01:35:29 1.3386238331810904E9 6.190158720722517E8 -2.3149470751706295E9
2045-11-09_19:46:03 1.3237022088150032E9 6.12621643830725E8 -2.324784164711883E9
2045-12-10_14:56:37 1.3088161688397777E9 6.062383278421183E8 -2.3344753723352933E9
2046-01-10_10:07:10 1.2937763562116783E9 5.997900944712921E8 -2.344123467772019E9
2046-02-10_05:17:44 1.2787499539334235E9 5.933422639267966E8 -2.3535981278416743E9
2046-03-13_00:28:17 1.2635989254052737E9 5.868420839375038E8 -2.363029048212561E9
2046-04-12_20:38:51 1.2484479296093454E9 5.80336769163868E8 -2.372294859729551E9
2046-05-13_15:49:25 1.2332355471772196E9 5.738066506926099E8 -2.381477875538503E9
2046-06-13_10:59:58 1.2179062094718862E9 5.67220492995935E8 -2.39056981840622E9
2046-07-14_06:10:32 1.202595281951695E9 5.606409855863044E8 -2.399528734174544E9
2046-08-14_01:21:05 1.1871512653097224E9 5.540041331598289E8 -2.4084055043026514E9
2046-09-13_20:31:39 1.1717370987437398E9 5.473764318675731E8 -2.4171434385059085E9
2046-10-14_15:42:13 1.1561870081430278E9 5.406906699947946E8 -2.4258196989840164E9
2046-11-14_09:52:46 1.140659122479221E9 5.3400995725386786E8 -2.4343240373759604E9
2046-12-15_05:03:20 1.1251050920195212E9 5.2731868181875294E8 -2.442720876086222E9
2047-01-15_00:13:53 1.1093973688014715E9 5.205565173925482E8 -2.451046608895603E9
2047-02-14_19:24:27 1.093712951873559E9 5.138053477323435E8 -2.459238043616362E9
2047-03-17_14:35:01 1.0779023807843084E9 5.0699504601932955E8 -2.4673412142107987E9
2047-04-17_10:45:34 1.0621246723986765E9 5.001971533824694E8 -2.4753048455453973E9
2047-05-18_05:56:08 1.0461840632764721E9 4.933290159327739E8 -2.4831971441521297E9
2047-06-18_01:06:41 1.0303074248382425E9 4.864851629157434E8 -2.490935327826176E9
2047-07-18_20:17:15 1.0143041107240287E9 4.7958630706892467E8 -2.49859942390087E9
2047-08-18_15:27:49 9.983226934158692E8 4.726932986989239E8 -2.5061002996740394E9
2047-09-18_10:38:22 9.822243485803094E8 4.6574945001907676E8 -2.5135345067432566E9
2047-10-19_05:48:56 9.66155616304592E8 4.5881501950614595E8 -2.520804932640955E9
2047-11-18_23:59:29 9.500384560834957E8 4.518595808189702E8 -2.527976660010753E9
2047-12-19_19:10:03 9.33819341640397E8 4.4485637180525964E8 -2.5350457170061684E9
2048-01-19_14:20:37 9.176209728196063E8 4.3786035715280724E8 -2.5419828878699555E9
2048-02-19_09:31:10 9.012834103883209E8 4.308033922399281E8 -2.5488317512426777E9
2048-03-21_04:41:44 8.84999063578052E8 4.237668979860003E8 -2.5555370005274134E9
2048-04-21_00:52:17 8.68590490983798E8 4.1667554186838025E8 -2.5621579409260745E9
2048-05-21_20:02:51 8.521940426959349E8 4.095865864918486E8 -2.5686274626986723E9
2048-06-21_15:13:25 8.357854549562714E8 4.024914841682293E8 -2.5749794144693103E9
2048-07-22_10:23:58 8.192519447913655E8 3.953396892225925E8 -2.581235633094957E9
2048-08-22_05:34:32 8.027572458726584E8 3.8820356375101304E8 -2.587354142431331E9
2048-09-22_00:45:05 7.861466157873213E8 3.8101458653831625E8 -2.593372467815144E9
2048-10-22_19:55:39 7.695814483135098E8 3.738435165313468E8 -2.5992502877814894E9
2048-11-22_14:06:13 7.528880421589311E8 3.6661535297627366E8 -2.6050317769274096E9
2048-12-23_09:16:46 7.36273704397972E8 3.5941964236941737E8 -2.6106635871889668E9
2049-01-23_04:27:20 7.195215520996155E8 3.5216233958572596E8 -2.616209398774495E9
2049-02-22_23:37:53 7.028066464452522E8 3.449191950040529E8 -2.621601420257102E9
2049-03-25_18:48:27 6.86067348886148E8 3.3766376843557173E8 -2.626877875843042E9
2049-04-25_14:59:01 6.692084241007482E8 3.303546203704326E8 -2.632052562197881E9
2049-05-26_10:09:34 6.523756003614472E8 3.230547749226431E8 -2.6370943140663095E9
2049-06-26_05:20:08 6.354509906455588E8 3.15713348604282E8 -2.642024980031861E9
2049-07-27_00:30:41 6.185849035162579E8 3.0839572583626133E8 -2.646813257956564E9
2049-08-26_19:41:15 6.015949543982074E8 3.010219070167099E8 -2.6515011211194687E9
2049-09-26_14:51:49 5.846701915952418E8 2.936752890862037E8 -2.6560442529220867E9
2049-10-27_10:02:22 5.676317560858037E8 2.8627667086752516E8 -2.6604877908682027E9
2049-11-27_04:12:56 5.506448950002285E8 2.7889931580869484E8 -2.6647809349113607E9
2049-12-27_23:23:29 5.336589527412828E8 2.7151983030738807E8 -2.668949527964098E9
2050-01-27_18:34:03 5.165383707403004E8 2.6408079844498983E8 -2.673016152337676E9
2050-02-27_13:44:37 4.9947357767156804E8 2.5666314005651972E8 -2.676943404281117E9
2050-03-30_09:55:10 4.8230232857451236E8 2.4919846686405346E8 -2.6807609921321397E9
2050-04-30_05:05:44 4.651755290664254E8 2.4175148422939557E8 -2.684441914663873E9
2050-05-31_00:16:17 4.479529079252871E8 2.342595808513342E8 -2.688011796941036E9
2050-06-30_19:26:51 4.3080346019987816E8 2.2679914639149976E8 -2.6914378616063614E9
2050-07-31_14:37:25 4.135488457676732E8 2.1928940905908608E8 -2.6947551716353593E9
2050-08-31_09:47:58 3.9635093953089845E8 2.1180424767076695E8 -2.6979292197953773E9
2050-10-01_04:58:32 3.791425629573888E8 2.043110036353888E8 -2.7009790415371213E9
2050-10-31_23:09:05 3.618271479724239E8 1.967711318832905E8 -2.7039166255217695E9
2050-12-01_18:19:39 3.445966250815386E8 1.8926644158228463E8 -2.706712961869065E9
2051-01-01_13:30:13 3.2724565589514434E8 1.81705464206722E8 -2.7093986379407883E9
2051-02-01_08:40:46 3.0996813893865067E8 1.7417671763964444E8 -2.711944696871324E9
2051-03-04_03:51:20 2.925883203855789E8 1.6659940696337968E8 -2.71437800958194E9
2051-04-04_00:01:53 2.7527403756509846E8 1.590510928986923E8 -2.71667171577381E9
2051-05-04_19:12:27 2.5784815709328935E8 1.5144984177621284E8 -2.718850297437356E9
2051-06-04_14:23:01 2.4051642291246283E8 1.438903837587096E8 -2.7208893596680164E9
2051-07-05_09:33:34 2.231662282522706E8 1.363182951937249E8 -2.7228021167219453E9
2051-08-05_04:44:08 2.0572346606118444E8 1.287069017918928E8 -2.7245971027448983E9
2051-09-04_23:54:41 1.883590946672541E8 1.211247471513665E8 -2.726255319083754E9
2051-10-05_19:05:15 1.7088976645941073E8 1.134983828292516E8 -2.7277956657897487E9
2051-11-05_13:15:49 1.5350851714312133E8 1.059083414373797E8 -2.7292003326015906E9
2051-12-06_08:26:22 1.3605432623769832E8 9.8281526908682E7 -2.7304804466662936E9
2052-01-06_03:36:56 1.186525303678502E8 9.067899881286748E7 -2.731632374979195E9
2052-02-05_22:47:29 1.011671265672182E8 8.303479587566426E7 -2.732657907644672E9
2052-03-07_17:58:03 8.376249466634159E7 7.542751613544938E7 -2.7335548858964033E9
2052-04-07_14:08:37 6.634630900601795E7 6.7809713719515E7 -2.7343212962074013E9
2052-05-08_09:19:10 4.882442490937577E7 6.014781424263124E7 -2.7349675560610657E9
2052-06-08_04:29:44 3.1408431660810553E7 5.253001699142177E7 -2.7354779005260477E9
2052-07-08_23:40:17 1.3897584796527918E7 4.48657425627574E7 -2.7358666068015695E9
2052-08-08_18:50:51 -3517985.440141866 3.724465488264159E7 -2.7361230571122475E9
2052-09-08_14:01:25 -2.1020226238139614E7 2.958001806176593E7 -2.7362503169889493E9
2052-10-09_09:11:58 -3.8441777609848574E7 2.1952793171015497E7 -2.7362562198792543E9
2052-11-09_03:22:32 -5.593793656961215E7 1.4287039561480006E7 -2.7361275626229186E9
2052-12-09_22:33:05 -7.332541873357755E7 6671216.194347672 -2.7358798334820223E9
2053-01-09_17:43:39 -9.073747603918275E7 -961667.6386362836 -2.7354974388459325E9
2053-02-09_12:54:13 -1.082262301907866E8 -8625174.475369774 -2.7349920997214637E9
2053-03-12_08:04:46 -1.2562332783370022E8 -1.6250404701291552E7 -2.7343551290304523E9
2053-04-12_04:15:20 -1.431074452828002E8 -2.3920015388972726E7 -2.73359542542548E9
2053-05-12_23:25:53 -1.6051050172175857E8 -3.155158231096922E7 -2.732702408447957E9
2053-06-12_18:36:27 -1.779702092767885E8 -3.921443694790462E7 -2.7316781993863797E9
2053-07-13_13:47:01 -1.953434115801355E8 -4.683645842407186E7 -2.73054059937364E9
2053-08-13_08:57:34 -2.127819969117383E8 -5.449374569818829E7 -2.7292609279711595E9
2053-09-13_04:08:08 -2.3012740461535996E8 -6.2107128747093834E7 -2.727870766956668E9
2053-10-13_23:18:41 -2.4746652977693358E8 -6.972492181509498E7 -2.7263434658096237E9
2053-11-13_17:29:15 -2.6487634324039814E8 -7.736985977485989E7 -2.7246921356755805E9
2053-12-14_12:39:49 -2.8216252622712463E8 -8.496244010176158E7 -2.7229164437342577E9
2054-01-14_07:50:22 -2.9955093081459343E8 -9.260687138864465E7 -2.7210131604596934E9
2054-02-14_03:00:56 -3.1683018252279025E8 -1.0020023679369226E8 -2.718982932899304E9
2054-03-16_22:11:29 -3.3417868124964905E8 -1.0783114312454742E8 -2.7168153397949214E9
2054-04-16_18:22:03 -3.514334020826658E8 -1.1541714547563462E8 -2.714543635386269E9
2054-05-17_13:32:37 -3.687690740051044E8 -1.230459837656088E8 -2.7121193898607135E9
2054-06-17_08:43:10 -3.859837238443908E8 -1.3061793296535888E8 -2.709597877610299E9
2054-07-18_03:53:44 -4.0318251220072293E8 -1.38190918343695E8 -2.7069378226034203E9
2054-08-17_23:04:17 -4.204445253321114E8 -1.457868990717797E8 -2.7041522393542123E9
2054-09-17_18:14:51 -4.3759862350697756E8 -1.5333725324135986E8 -2.701246383217347E9
2054-10-18_13:25:25 -4.548235922749501E8 -1.6092668286139822E8 -2.6982101115479965E9
2054-11-18_07:35:58 -4.7193367832435244E8 -1.6846172635524213E8 -2.695053517030936E9
2054-12-19_02:46:32 -4.890817487482468E8 -1.7602153988618946E8 -2.6917603923864923E9
2055-01-18_21:57:05 -5.0615345938441354E8 -1.8354300407205296E8 -2.6883692282722363E9
2055-02-18_17:07:39 -5.2319048258079267E8 -1.9105794189447102E8 -2.684841899741252E9
2055-03-21_12:18:13 -5.402917448249964E8 -1.9859544397891197E8 -2.6811862181132574E9
2055-04-21_08:28:46 -5.572782275911403E8 -2.0609186937157664E8 -2.6774130180303288E9
2055-05-22_03:39:20 -5.743549941616774E8 -2.1362213031015083E8 -2.6735043773685403E9
2055-06-21_22:49:53 -5.912899750383084E8 -2.2109195389989683E8 -2.669487066182766E9
2055-07-22_18:00:27 -6.082791676968899E8 -2.2859446107325995E8 -2.6653399721868296E9
2055-08-22_13:11:01 -6.251635376965268E8 -2.3604608129998547E8 -2.661074385487088E9
2055-09-22_08:21:34 -6.420885915269724E8 -2.4352435251852897E8 -2.656666619917368E9
2055-10-23_03:32:08 -6.589062779127262E8 -2.5094981346385562E8 -2.652177668307528E9
2055-11-22_21:42:41 -6.756954759242072E8 -2.5837244036512253E8 -2.647549100419785E9
2055-12-23_16:53:15 -6.925130101677424E8 -2.6580101092289025E8 -2.6428009545812907E9
2056-01-23_12:03:49 -7.092303550923567E8 -2.7319565254681945E8 -2.6379337390770574E9
2056-02-23_07:14:22 -7.260094845226954E8 -2.8061019007098377E8 -2.632935778525241E9
2056-03-25_02:24:56 -7.426621676003383E8 -2.879720910817703E8 -2.6278304082594247E9
2056-04-24_22:35:29 -7.593606110806717E8 -2.9536312509982E8 -2.6225957703619947E9
2056-05-25_17:46:03 -7.759697912616283E8 -3.027091551862731E8 -2.6172407485856137E9
2056-06-25_12:56:37 -7.925897144359456E8 -3.100694772028789E8 -2.611749181709773E9
2056-07-26_08:07:10 -8.091008620590552E8 -3.173757311352531E8 -2.6061862607816706E9
2056-08-26_03:17:44 -8.255749928898656E8 -3.246760123009835E8 -2.6004833628085394E9
2056-09-25_22:28:17 -8.420897400965083E8 -3.319867977851594E8 -2.594655146653771E9
2056-10-26_17:38:51 -8.584777107548931E8 -3.3925276625838274E8 -2.5887204901260657E9
2056-11-26_11:49:25 -8.74920229672701E8 -3.4653516683805656E8 -2.5826575975117927E9
2056-12-27_06:59:58 -8.912105447756004E8 -3.537525719738001E8 -2.5764980754346657E9
2057-01-27_02:10:32 -9.075522372664086E8 -3.610030157590507E8 -2.570184110923652E9
2057-02-26_21:21:05 -9.237939231501547E8 -3.682025296424893E8 -2.563802621513831E9
2057-03-29_17:31:39 -9.400490436232096E8 -3.7541834666213036E8 -2.5572572510064697E9
2057-04-29_12:42:13 -9.562179152512034E8 -3.825890611438436E8 -2.550640395330248E9
2057-05-30_07:52:46 -9.723198913608048E8 -3.897414103486944E8 -2.5438930428996925E9
2057-06-30_03:03:20 -9.884539665863827E8 -3.968999476256503E8 -2.5370223553477407E9
2057-07-30_22:13:53 -1.0044576852415184E9 -4.040126706780026E8 -2.5300507796754E9
2057-08-30_17:24:27 -1.0205086747283273E9 -4.111371833531665E8 -2.5229518280582952E9
2057-09-30_12:35:01 -1.0364228893348869E9 -4.182045902187561E8 -2.51575457347125E9
2057-10-31_06:45:34 -1.0523674840392206E9 -4.252957013197739E8 -2.5084325102059593E9
2057-12-01_01:56:08 -1.0681738365232421E9 -4.32318989871769E8 -2.501017649995179E9
2057-12-31_21:06:41 -1.0840111758877745E9 -4.39366603047525E8 -2.493449200060292E9
2058-01-31_16:17:15 -1.0997424961548429E9 -4.463597152579979E8 -2.4858278665377793E9
2058-03-03_11:27:49 -1.1154179958820193E9 -4.5333991197866285E8 -2.478068422865798E9
2058-04-03_07:38:22 -1.1311193777578368E9 -4.6032278144829834E8 -2.470189518485488E9
2058-05-04_02:48:56 -1.146706883248064E9 -4.6726755141127217E8 -2.462205955928719E9
2058-06-03_21:59:29 -1.1623131416534956E9 -4.742109908537075E8 -2.454102886039784E9
2058-07-04_17:10:03 -1.1777801308882117E9 -4.810961799858407E8 -2.4459093111983056E9
2058-08-04_12:20:37 -1.193258140199182E9 -4.8799760533507526E8 -2.4375683903832493E9
2058-09-04_07:31:10 -1.2086373301251123E9 -4.9484681820379144E8 -2.4291771847703705E9
2058-10-05_02:41:44 -1.2240057136353273E9 -5.0170337284227455E8 -2.4206198584243402E9
2058-11-04_20:52:17 -1.2392700889155223E9 -5.085053905841811E8 -2.4120180036083117E9
2058-12-05_16:02:51 -1.254451012785851E9 -5.152831180632191E8 -2.403292304139647E9
2059-01-05_11:13:25 -1.2696697388993948E9 -5.220678989666302E8 -2.3944380127491264E9
2059-02-05_06:23:58 -1.2847565826756105E9 -5.2879612258719414E8 -2.38549507470488E9
2059-03-08_01:34:32 -1.2998658671807468E9 -5.3554638609386194E8 -2.376423944763937E9
2059-04-07_21:45:05 -1.3148371643949454E9 -5.422276324947665E8 -2.3672675943137918E9
2059-05-08_16:55:39 -1.3298275034607494E9 -5.489291683155435E8 -2.357952982122086E9
2059-06-08_12:06:13 -1.3446957648245337E9 -5.555676606342171E8 -2.3486125967801743E9
2059-07-09_07:16:46 -1.3595548683747818E9 -5.622147797297285E8 -2.3390968443470316E9
2059-08-09_02:27:20 -1.3743052320452392E9 -5.688045552816387E8 -2.3295488904669127E9
2059-09-08_21:37:53 -1.3889752931817687E9 -5.753720388495977E8 -2.3198729015606217E9
2059-10-09_16:48:27 -1.4036729001807106E9 -5.819413599678011E8 -2.310073510923241E9
2059-11-09_10:59:01 -1.418225798679688E9 -5.884492091602478E8 -2.300192710671229E9
2059-12-10_06:09:34 -1.4327699624957888E9 -5.949647725183582E8 -2.2902055633595266E9
2060-01-10_01:20:08 -1.4472046881758294E9 -6.014236448135122E8 -2.2801169830493784E9
2060-02-09_20:30:41 -1.4616234422085342E9 -6.078881724780022E8 -2.2698889123079243E9
2060-03-11_15:41:15 -1.4759407662837496E9 -6.142979032427663E8 -2.259630568142885E9
2060-04-11_11:51:49 -1.4901806132618558E9 -6.206871943365259E8 -2.249240752107011E9
2060-05-12_07:02:22 -1.504444859911518E9 -6.27076184444461E8 -2.238723837878198E9
2060-06-12_02:12:56 -1.5185466710540178E9 -6.334078289215022E8 -2.228139658158811E9
2060-07-12_21:23:29 -1.532668953479365E9 -6.397375095933349E8 -2.217433953758245E9
2060-08-12_16:34:03 -1.5466432921474004E9 -6.460035497577881E8 -2.2066531325382767E9
2060-09-12_11:44:37 -1.560618699804153E9 -6.522835242121793E8 -2.195755927646201E9
2060-10-13_06:55:10 -1.574463773739994E9 -6.584963251078403E8 -2.184775444595101E9
2060-11-13_01:05:44 -1.588283541351834E9 -6.647111625938804E8 -2.173657858492544E9
2060-12-13_20:16:17 -1.6019877528723955E9 -6.708646327967523E8 -2.1625313169844074E9
2061-01-13_15:26:51 -1.6156228839466429E9 -6.770017234956604E8 -2.151261996413643E9
2061-02-13_10:37:25 -1.6292569452615073E9 -6.831267890200113E8 -2.1398825725295289E9
2061-03-16_05:47:58 -1.6427450325807824E9 -6.892021526193764E8 -2.1284289464207647E9
2061-04-16_01:58:32 -1.6562451896953752E9 -6.952712551899439E8 -2.11685647770969E9
2061-05-16_21:09:05 -1.669611967717134E9 -7.012829339806194E8 -2.1051990055341887E9
2061-06-16_16:19:39 -1.6829556619975073E9 -7.072985846690183E8 -2.0934439427027938E9
2061-07-17_11:30:13 -1.696166593620807E9 -7.132453689506814E8 -2.081610114419874E9
2061-08-17_06:40:46 -1.7093420225299218E9 -7.191902617035476E8 -2.0696427399717894E9
2061-09-17_01:51:20 -1.7224217526795866E9 -7.250817742542945E8 -2.057657158922921E9
2061-10-17_21:01:53 -1.7354062389590209E9 -7.309460252581044E8 -2.0455476325322294E9
2061-11-17_15:12:27 -1.748383380970602E9 -7.367949014401134E8 -2.0333340779517777E9
2061-12-18_10:23:01 -1.7611961153957863E9 -7.425865401570367E8 -2.0210671661625135E9
2062-01-18_05:33:34 -1.7740277658650966E9 -7.483742411071879E8 -2.00866757088224E9
2062-02-18_00:44:08 -1.7867090136173165E9 -7.540971138577012E8 -1.9962055879273865E9
2062-03-20_19:54:41 -1.799376418322226E9 -7.598283958201693E8 -1.9836346666254737E9
2062-04-20_16:05:15 -1.8119077469882567E9 -7.654886197604107E8 -1.9709905431846828E9
2062-05-21_11:15:49 -1.8244094327374494E9 -7.7115019777451E8 -1.958200608761735E9
2062-06-21_06:26:22 -1.8368040594837642E9 -7.76752754523408E8 -1.9454134430118134E9
2062-07-22_01:36:56 -1.8490938739521475E9 -7.823242924686755E8 -1.9325087338847597E9
2062-08-21_20:47:29 -1.8613693986729474E9 -7.878768624610126E8 -1.9195038151817658E9
2062-09-21_15:58:03 -1.8734960440126445E9 -7.93379355638987E8 -1.9064353442085578E9
2062-10-22_11:08:37 -1.885616711258469E9 -7.988665521204448E8 -1.8932550604249513E9
2062-11-22_05:19:10 -1.8975849970515807E9 -8.042879676253569E8 -1.8800173796505213E9
2062-12-23_00:29:44 -1.9095168346510363E9 -8.097084134405113E8 -1.8666944803936818E9
2063-01-22_19:40:17 -1.9213261485276945E9 -8.150630651164335E8 -1.8532851266798985E9
2063-02-22_14:50:51 -1.933080117308674E9 -8.204083371015297E8 -1.8397532145988727E9
2063-03-25_11:01:25 -1.9447458802523568E9 -8.257021847095326E8 -1.8262130711516857E9
2063-04-25_06:11:58 -1.9563089931200507E9 -8.309663092634331E8 -1.812548863816814E9
2063-05-26_01:22:32 -1.967848872037271E9 -8.362070536473013E8 -1.7987959037582057E9
2063-06-25_20:33:05 -1.979229650291693E9 -8.413936664865303E8 -1.7849888132893822E9
2063-07-26_15:43:39 -1.9905935776855795E9 -8.46559096189701E8 -1.7710834028127675E9
2063-08-26_10:54:13 -2.0018129402094848E9 -8.516633404106991E8 -1.7571124246855617E9
2063-09-26_06:04:46 -2.012998650924663E9 -8.567673885432631E8 -1.7430514803761797E9
2063-10-27_01:15:20 -2.0240394097127774E9 -8.617956221512556E8 -1.72893421815259E9
2063-11-26_19:25:53 -2.035026349673828E9 -8.668153447803159E8 -1.7146872079329643E9
2063-12-27_14:36:27 -2.0459094042005107E9 -8.717763275744762E8 -1.7004636403336966E9
2064-01-27_09:47:01 -2.0566831433430104E9 -8.767049912324383E8 -1.686120450912078E9
2064-02-27_04:57:34 -2.0674410472279916E9 -8.816130905673217E8 -1.6716761661410086E9
2064-03-29_00:08:08 -2.078043191615326E9 -8.864544682716876E8 -1.6571840885302985E9
2064-04-28_20:18:41 -2.088611913487123E9 -8.912955649330432E8 -1.642600162218488E9
2064-05-29_15:29:15 -2.09905194192265E9 -8.960679170809218E8 -1.6279368052668538E9
2064-06-29_10:39:49 -2.1094397512462957E9 -9.008323726267812E8 -1.6132095212904062E9
2064-07-30_05:50:22 -2.119681176152298E9 -9.055198519642026E8 -1.5984312296184704E9
2064-08-30_01:00:56 -2.1298598033860934E9 -9.10195247492899E8 -1.583529776929979E9
2064-09-29_20:11:29 -2.1399507144661105E9 -9.148184311833241E8 -1.5686374042404594E9
2064-10-30_14:22:03 -2.149913898934067E9 -9.194016121898152E8 -1.5536522617857134E9
2064-11-30_09:32:37 -2.1598398744516916E9 -9.239544634678788E8 -1.5385901199575644E9
2064-12-31_04:43:10 -2.169622198852746E9 -9.284457142638011E8 -1.5234687974052827E9
2065-01-30_23:53:44 -2.1793654253038716E9 -9.329345814774895E8 -1.5082623901867473E9
2065-03-02_19:04:17 -2.1889652751143107E9 -9.373477854112825E8 -1.4930017524434521E9
2065-04-02_15:14:51 -2.1984867937274985E9 -9.417422484313744E8 -1.4776408604081948E9
2065-05-03_10:25:25 -2.2079411124896092E9 -9.46093219084551E8 -1.4622608755557704E9
2065-06-03_05:35:58 -2.217276835948347E9 -9.504083440501643E8 -1.4467644060995998E9
2065-07-04_00:46:32 -2.2265303171859865E9 -9.546732082668399E8 -1.4312774072860317E9
2065-08-03_19:57:05 -2.2356484643054075E9 -9.588949478239927E8 -1.4157067915912404E9
2065-09-03_15:07:39 -2.244737267589307E9 -9.630893921134797E8 -1.4000470636958227E9
2065-10-04_10:18:13 -2.2536686566526756E9 -9.672161160172646E8 -1.3843538575703132E9
2065-11-04_04:28:46 -2.262555428396355E9 -9.713383793763704E8 -1.3685825059575105E9
2065-12-04_23:39:20 -2.271287002779426E9 -9.753791891715584E8 -1.3527839437444496E9
2066-01-04_18:49:53 -2.2799429988243403E9 -9.794029705834748E8 -1.3368740868715184E9
2066-02-04_14:00:27 -2.288524958003169E9 -9.833797551908381E8 -1.3209658590856872E9
2066-03-07_09:11:01 -2.296988105007725E9 -9.873207538464417E8 -1.3049354617487483E9
